,Alliance Party,Animal Welfare Party,Cannabis Is Safer Than Alcohol,Cross-Community Labour Alternative,Democracy First,Democratic Unionist Party,Green Party,Independent,Labour Alternative,NI Conservatives,NI Labour Representation Committee,Northern Ireland First,People Before Profit Alliance,Progressive Unionist Party,Sinn Fein,Social Democratic and Labour Party,South Belfast Unionists,Traditional Unionist Voice,UK Independence Party,Ulster Unionist Party,Workers Party,votes_lost
Alliance Party,0.253465407491,0.0,0.0037730791126,0.0,0.0,0.0323356086532,0.0321440687731,0.0297829549601,0.000101328016962,4.87400587916e-05,0.0,0.0,0.00190257247037,0.000410870144726,0.0560149401107,0.181607062349,0.0,0.00376666594697,0.00430195150492,0.130864385703,0.0155711661508,0.253909198553
Animal Welfare Party,0.0200729927007,0.0,0.0602189781022,0.0,0.0,0.0565693430657,0.0948905109489,0.184306569343,0.0,0.0,0.0,0.0,0.0,0.0,0.13503649635,0.0839416058394,0.0,0.0,0.0,0.0583941605839,0.0,0.306569343066
Cannabis Is Safer Than Alcohol,0.046932187324,0.0,0.0,0.0,0.0,0.0132400514085,0.0320459843008,0.0671785028791,0.0,0.0,0.0,0.0,0.0150110136988,0.0,0.254192120736,0.181316179174,0.0,0.00375444005546,0.0238557053658,0.096728273666,0.0,0.265745541392
Cross-Community Labour Alternative,0.252951096121,0.0,0.0,0.0,0.0,0.0344623443723,0.31215241649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0807290732302,0.105844784902,0.0,0.0179397940512,0.0484374439381,0.0914929496609,0.0,0.0559900972337
Democracy First,0.203389830508,0.0,0.0,0.0,0.0,0.149717514124,0.122881355932,0.0324858757062,0.0,0.0,0.0,0.0,0.0,0.0,0.0127118644068,0.0508474576271,0.0,0.0169491525424,0.0338983050847,0.224576271186,0.0,0.152542372881
Democratic Unionist Party,0.00542364024224,0.0,0.000376537288645,1.50328575315e-05,0.0,0.597020272882,0.00231792346128,0.0131383595573,7.15850358641e-06,0.000578407089782,0.000371884261314,0.0,0.00304236402422,0.00269231319885,0.00175311752831,0.0283455266511,0.0,0.0131240425501,0.00621393903818,0.299876157888,0.0,0.0257033229774
Green Party,0.248529576473,0.0,0.0144690315045,0.0,0.0,0.0700931214899,0.0,0.0306284900558,0.0,0.0,0.0,0.0,0.0238259812157,0.00254244067905,0.0623973983584,0.117483679739,0.0,0.0161618585897,0.00698891182259,0.117604481672,0.017353877662,0.271921150738
Independent,0.0859376402529,0.0,0.00559199283802,0.0,0.0,0.100698380934,0.0277450438766,0.0487545630343,0.000203234339016,0.0,2.5404292377e-05,0.0,0.0147802173049,0.0211522912809,0.105418159733,0.119115392054,0.0,0.00865117772606,0.00800438444214,0.213099079789,0.00106698027983,0.239756057823
Labour Alternative,0.111394843009,0.0,0.0,0.0,0.0,0.180259320495,0.23990774137,0.0183163976771,0.0,0.0,0.0,0.0,0.0,0.0165100584265,0.0112146013403,0.0456978333735,0.0,0.00235353648276,0.0135563701407,0.112261728947,0.0,0.248527568738
NI Conservatives,0.167987567038,0.000305528227753,0.00307361397119,0.0,0.0,0.107006169633,0.0914272853002,0.0689505920119,0.00244422582202,0.0,0.000611056455506,0.0,0.013596006135,0.00631017633052,0.0212301381191,0.0536792727613,0.00183316936652,0.0191291223396,0.0515181697637,0.219685998456,0.0,0.171211908268
NI Labour Representation Committee,0.0954745656433,0.0,0.00305068451153,0.0,0.0,0.0259018002571,0.109099190143,0.0122809607259,0.0289550080809,0.00208173260712,0.0,0.0,0.0149127754038,0.00431991057381,0.059992379597,0.107896516441,0.000378496837659,0.00642309133507,0.00920504309186,0.18366527506,0.00719143991552,0.329171129775
Northern Ireland First,0.0785916378497,0.0,0.0,0.0,0.0,0.157183275699,0.0943099654197,0.0713612071676,0.0,0.0,0.00785916378497,0.0,0.196479094624,0.0157183275699,0.0163470606727,0.0556428795976,0.0,0.00785916378497,0.0471549827098,0.0943099654197,0.0314366551399,0.12574662056
People Before Profit Alliance,0.106477889837,0.0,0.0,0.0,0.0,0.0138754202224,0.0765370442203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.384495409878,0.248359516421,0.0,0.0,0.0,0.0141340186191,0.0473800749935,0.108740625808
Progressive Unionist Party,0.0432139342946,0.0,0.00290663764604,0.000823410098027,0.0,0.37185886202,0.0364235456862,0.0578692616893,0.00150958517972,0.0,0.0,0.0,0.00466599055549,0.0,0.00193913078085,0.00458227719552,0.0,0.0246652494864,0.0508455735532,0.259510043545,0.0,0.13918649827
Sinn Fein,0.0310743829724,0.0,0.0,0.0,0.0,0.00448916446225,0.0355113854624,0.00334443156794,0.0,4.04356373829e-05,1.61742549532e-05,0.0,0.00269624830069,0.000417295777792,0.634329613524,0.123297154221,0.0,0.000452070425941,0.00126320931184,0.00906081762476,0.0303182365533,0.123689379903
Social Democratic and Labour Party,0.208775939985,0.0,0.0,0.0,0.0,0.0192076422874,0.0791773149571,0.0194604533111,0.000724458467296,0.000224831938126,0.0,0.0,0.0307270315439,0.000250812517643,0.104496888576,0.254409828653,0.0,0.000901326258622,0.00174669434598,0.0382259261202,0.00627730771248,0.235393543326
South Belfast Unionists,0.058495821727,0.0,0.0,0.0,0.0,0.275766016713,0.0222841225627,0.058495821727,0.008356545961,0.0,0.0,0.0,0.0,0.016713091922,0.00557103064067,0.0222841225627,0.0,0.158774373259,0.0779944289694,0.245125348189,0.0,0.050139275766
Traditional Unionist Voice,0.032079529921,0.0,0.0,0.0,0.0,0.322216235253,0.0118580752368,0.0166997672835,0.0,0.000732219240223,0.0,0.0,4.65174576142e-05,0.0156931811868,0.00570463395714,0.0215793265507,0.0,0.0757631555031,0.0328770746032,0.321761649142,0.0,0.142988634665
UK Independence Party,0.0707962168271,0.0,0.00608274729239,0.0,0.0,0.218458170626,0.0402756189391,0.0347186507474,0.0,0.0,0.0,0.0,0.00387207329789,0.030260231938,0.0144847704194,0.0408793685917,0.0,0.151764806007,0.0,0.216744384858,0.000960708585237,0.17070225187
Ulster Unionist Party,0.0274345141062,0.0,0.0,0.0,0.0,0.162646506315,0.00139981910456,0.017029007301,0.0,0.000174076514389,0.0,0.0,0.00116420598795,0.0014483276874,0.00916230112521,0.0864174859304,0.0,0.00450353683007,0.0147308092424,0.351463947451,0.0,0.322425462405
Workers Party,0.0268259699337,0.0,0.0,0.0,0.0,0.0595181513819,0.0441147508698,0.000262587802797,0.00997833650627,0.0,0.00262587802797,0.0,0.0288321407471,0.00262587802797,0.0468141534826,0.0916956607366,0.000262587802797,0.0119398673932,0.00236329022517,0.0452176196416,0.0,0.626923127421
votes_lost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
